dataset,text,true_label,prediction,latency,is_valid,status
,i can feel the pressure falling more so on my shoulders and im feeling slightly doubtful of myself which leads to unhappy thoughts not usually like my optimistic self i must say,fear,,0.007615566253662109,False,error: model 'phi3:latest' not found (status code: 404)
,i know that i have it nowhere near as worse as my brethren overseas but right now i feel like im being physically emotionally and spiritually assaulted,fear,,0.008294820785522461,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like an indecisive idiot,fear,,0.005894184112548828,False,error: model 'phi3:latest' not found (status code: 404)
,i knowing that to this day still makes her feel not shy,fear,,0.006443977355957031,False,error: model 'phi3:latest' not found (status code: 404)
,i will admit and it left me feeling shaken and a bit of a goose,fear,,0.006560087203979492,False,error: model 'phi3:latest' not found (status code: 404)
,i am going to have to check on in just a few minutes but there is this clock up above the screen that keeps ticking down the minutes i have left so am feeling a bit frantic,fear,,0.0059986114501953125,False,error: model 'phi3:latest' not found (status code: 404)
,i am feeling very insecure and sensitive,fear,,0.006996870040893555,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling very doubtful about the necessity of that big coat,fear,,0.006429910659790039,False,error: model 'phi3:latest' not found (status code: 404)
,i feel less shy about exploring roles in more physical ways,fear,,0.005342960357666016,False,error: model 'phi3:latest' not found (status code: 404)
,i feel a little scared about this because it is new to me and i have a lot to learn but im sure everything is going to be fine and we can do this together,fear,,0.005418062210083008,False,error: model 'phi3:latest' not found (status code: 404)
,i feel intimidated by the tasks you feel overwhelmed by huge and complicated tasks,fear,,0.007145404815673828,False,error: model 'phi3:latest' not found (status code: 404)
,i grabbed my dog and hugged her fiercly for the next hour or so until i began to feel a bit like myself again but i havent completly shaken the feeling and have been feeling rather depressed anxious all day,fear,,0.006047487258911133,False,error: model 'phi3:latest' not found (status code: 404)
,i feel uncomfortable telling others what is on the girls wish lists,fear,,0.006174802780151367,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so damn curious with what this blond doctor plan to do this night,surprise,,0.006379604339599609,False,error: model 'phi3:latest' not found (status code: 404)
,i feel the pressure to be funny all the time,surprise,,0.00635981559753418,False,error: model 'phi3:latest' not found (status code: 404)
,i feel so weird and scattered with all wonders about a million different things,surprise,,0.0054285526275634766,False,error: model 'phi3:latest' not found (status code: 404)
,i will practice meditation if i feel overwhelmed and hopefully become successful in peaceful practice,surprise,,0.00775146484375,False,error: model 'phi3:latest' not found (status code: 404)
,i feel a little stunned but can t imagine what the folks who were working in the studio up until this morning are feeling,surprise,,0.013088226318359375,False,error: model 'phi3:latest' not found (status code: 404)
,im ok with that it feels a little weird,surprise,,0.0061113834381103516,False,error: model 'phi3:latest' not found (status code: 404)
,i feel curious because i would like to explore what is at the top of the helterskelter like plant,surprise,,0.005889177322387695,False,error: model 'phi3:latest' not found (status code: 404)
,i feel like i would order carryout from if i lived in the area i am still curious to try some of their other tacos,surprise,,0.006388187408447266,False,error: model 'phi3:latest' not found (status code: 404)
,i am feeling amazing and seeing the difference,surprise,,0.00587153434753418,False,error: model 'phi3:latest' not found (status code: 404)
,i wonder if the homeowners would feel weird if i parked to gape at their landscaping,surprise,,0.009822845458984375,False,error: model 'phi3:latest' not found (status code: 404)
,i think or feel but like this person i am still amazed by them,surprise,,0.0076961517333984375,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling dazed and alot of things in my mind,surprise,,0.00769352912902832,False,error: model 'phi3:latest' not found (status code: 404)
,i stay the more distanced from others i feel it is strange because i sometimes feel like a new friendship is growing or forming,surprise,,0.005369663238525391,False,error: model 'phi3:latest' not found (status code: 404)
,i have spoken about before but the feeling is getting stronger and i am curious if others have similar thoughts,surprise,,0.005975008010864258,False,error: model 'phi3:latest' not found (status code: 404)
,i feel shame in a strange way,surprise,,0.006098031997680664,False,error: model 'phi3:latest' not found (status code: 404)
,i feel as though i am on another adventure and i am more curious about it than anything else,surprise,,0.008230209350585938,False,error: model 'phi3:latest' not found (status code: 404)
,i was so uncomfortable and feeling weird feelings but wasn t sure if they were contractions since i never really felt contractions with jared until they jacked me up with pitocin,surprise,,0.007027626037597656,False,error: model 'phi3:latest' not found (status code: 404)
,i am feeling overwhelmed by trying to do it all that i think on the women before me,surprise,,0.005441904067993164,False,error: model 'phi3:latest' not found (status code: 404)
,i got home and told peter how i was feeling he wasnt shocked at all by what i was telling him,surprise,,0.006964683532714844,False,error: model 'phi3:latest' not found (status code: 404)
,i love and captured an atmospheric feeling in their landscapes that really impressed me,surprise,,0.005461454391479492,False,error: model 'phi3:latest' not found (status code: 404)
,i just feel are ludicrous and wasting space or so trite they should have looked at the book first and come up with something a little more original,surprise,,0.005541086196899414,False,error: model 'phi3:latest' not found (status code: 404)
,i have been feeling overwhelmed with it all and needing to take time out,surprise,,0.006571531295776367,False,error: model 'phi3:latest' not found (status code: 404)
,i think i wanted audiences to feel impressed inspired or entertained when i was on stage,surprise,,0.0058438777923583984,False,error: model 'phi3:latest' not found (status code: 404)
,ive blogged and i feel strange about it,surprise,,0.005324363708496094,False,error: model 'phi3:latest' not found (status code: 404)
,i mean the idea is intoxicating of course and it feels amazing when its happening but what happens in the morning when you wake up and you have to go to work and so amp so is all up in your shit about something that is completely impractical,surprise,,0.0063474178314208984,False,error: model 'phi3:latest' not found (status code: 404)
,i received the blanket i was absolutely amazed on how fluffy it is and extremely soft i really didnt think it was going to feel that amazing,surprise,,0.005881786346435547,False,error: model 'phi3:latest' not found (status code: 404)
,i just got back from another miler faster than yesterday and im feeling amazing,surprise,,0.004838705062866211,False,error: model 'phi3:latest' not found (status code: 404)
,i suggest you take a look at them when you feel curious enough to know more things about specific english words related to familiar diseases,surprise,,0.008592367172241211,False,error: model 'phi3:latest' not found (status code: 404)
,im feeling absolutely amazing,surprise,,0.007161855697631836,False,error: model 'phi3:latest' not found (status code: 404)
,i didn t think it was possible to make a cover that expressed the personality of the novel since it s a strange cross genre story but the photo that was found nails the heart of the book so closely that i feel a bit stunned,surprise,,0.0074117183685302734,False,error: model 'phi3:latest' not found (status code: 404)
,i both feel impatience at the rate of loss and impressed at the same time,surprise,,0.0067784786224365234,False,error: model 'phi3:latest' not found (status code: 404)
,i feel this strange sort of liberation,surprise,,0.00542902946472168,False,error: model 'phi3:latest' not found (status code: 404)
,i am still feeling a tad strange in those pearly whites,surprise,,0.0058994293212890625,False,error: model 'phi3:latest' not found (status code: 404)
,i go through my day feeling your movements and am amazed that something so miraculous is happening in my body its like a special secret only you and i have,surprise,,0.006567239761352539,False,error: model 'phi3:latest' not found (status code: 404)
,i still sit back and feel amazed by the whole thing,surprise,,0.006635904312133789,False,error: model 'phi3:latest' not found (status code: 404)
,i feel more amazed and more thankful for having e in our lives,surprise,,0.006134510040283203,False,error: model 'phi3:latest' not found (status code: 404)
,i guess it doesn t help that i got sick on black friday and was forced against my will to maintain my promise to stay in but being back in the city feels amazing,surprise,,0.006909847259521484,False,error: model 'phi3:latest' not found (status code: 404)
,i know it can take weeks for a book to go free on amazon and barnes amp noble and in this age where cents can buy a full length ebook i feel a little funny charging even cents for a work that is almost certain to be under pages possibly under,surprise,,0.006371259689331055,False,error: model 'phi3:latest' not found (status code: 404)
,i was entertaining myself with this memory while at the same time feeling like that guy in that movie dazed and confused who says i just keep on getin older and the girls stay the same age,surprise,,0.005362987518310547,False,error: model 'phi3:latest' not found (status code: 404)
,i ran errands to buy cora a few newborn sized sleepers i had not previously made any newborn sized babies and went out to lunch to celebrate how great i was feeling i feel amazing no pain no pain meds and moving around almost completely normally at days out,surprise,,0.0051724910736083984,False,error: model 'phi3:latest' not found (status code: 404)
,"Large Explosion Heard in Central Baghdad (Reuters) Reuters - A large blast was heard in central\Baghdad on Thursday, witnesses said.",World,,0.010575532913208008,False,error: model 'phi3:latest' not found (status code: 404)
,"Israel OKs More West Bank Settlement Homes JERUSALEM Aug. 23, 2004 - Israel announced plans Monday to build hundreds of new housing units in the West Bank, following an apparent US policy shift on settlements that the Palestinians warned  quot;will destroy the peace process.",World,,0.007871150970458984,False,error: model 'phi3:latest' not found (status code: 404)
,"Scores of Iraqis die in 3 days of attacks US troops fought a gunbattle with insurgents along a busy street in Baghdad today, sending passers-by scurrying for cover, witnesses said, Five US troops were reported killed in separate clashes in a volatile western province as ",World,,0.01264333724975586,False,error: model 'phi3:latest' not found (status code: 404)
,"At least 20 dead in Kurkik bombing A suicide attacker detonated a car bomb near a crowd of people waiting to apply for jobs with the Iraqi National Guard in the northern city of Kirkuk on yesterday, killing at least 20 people and wounding 16, officials said.",World,,0.005909442901611328,False,error: model 'phi3:latest' not found (status code: 404)
,"Israel, Egypt in Prisoner Swap  CAIRO (Reuters) - Israel released six Egyptian students  from prison on Sunday as part of a deal which includes freedom  for Israeli businessman and convicted spy Azzam Azzam, Egyptian  security sources said.",World,,0.006942033767700195,False,error: model 'phi3:latest' not found (status code: 404)
,"MEPs threaten to sink commission over Buttiglione MEPs threatened last night to bring down the new European Commission before it even takes office, as a row sparked by controversial comments about homosexuality escalated into an unprecedented crisis.",World,,0.008436441421508789,False,error: model 'phi3:latest' not found (status code: 404)
,"Georgian Troops Leave South Ossetia The soldiers withdrew from the heights above the Ossetian of capital of Tskhinvali Thursday, turning the area over to peacekeepers. Georgia says three of its soldiers were killed in earlier fighting, while Ossetian authorities say three civilians died ...",World,,0.0069468021392822266,False,error: model 'phi3:latest' not found (status code: 404)
,"Iraqi oil exports slump: report NEAR daily attacks on pipelines and pumping stations had pushed down Iraq #39;s oil exports to their lowest point in nearly a year, Britain #39;s Financial Times newspaper reported today.",World,,0.01164698600769043,False,error: model 'phi3:latest' not found (status code: 404)
,"Gay Marriage Issue Motivates Conservatives WASHINGTON - Gay marriage is emerging as a big enough issue in several states to influence races both for Congress and the presidency.    Ballot initiatives on banning same-sex marriages are expected to propel social conservatives to the polls in 11 states, including four presidential battlegrounds: Arkansas, Ohio, Michigan and Oregon...",World,,0.009645223617553711,False,error: model 'phi3:latest' not found (status code: 404)
,"Ivory Coast's Army Bombs Rebel Towns (Reuters) Reuters - Government warplanes and helicopter\gunships pounded rebel-held towns in northern Ivory Coast for a\second day on Friday, fueling fears of a slide into all-out war\in the world's top cocoa grower.",World,,0.011217832565307617,False,error: model 'phi3:latest' not found (status code: 404)
,Paisley talks to weapons chief DUP leader Ian Paisley has had further discussions with the head of the independent decommissioning body (IICD) on the issue of putting IRA weapons beyond use.,World,,0.00599360466003418,False,error: model 'phi3:latest' not found (status code: 404)
,"Deadly fire sweeps through China mines SHAHE, CHINA - Nine people were confirmed dead and 57 remained missing late Sunday after a fire swept through five iron ore mines in northern China, the Xinhau news agency said.",World,,0.00534367561340332,False,error: model 'phi3:latest' not found (status code: 404)
,"US Marines Die In Fallujah Car Bombing BAGHDAD, Iraq -- A US military official in Iraq said seven American marines have been killed Monday in a car-bomb explosion. Several other Marines have been wounded in the attack.",World,,0.006528377532958984,False,error: model 'phi3:latest' not found (status code: 404)
,"Iraqi Guardsmen Ring Najaf Shrine US and Iraqi forces battled militants in Najaf on Tuesday and Iraqi National Guardsmen advanced to within 200 yards of the holy city #39;s Imam Ali Shrine compound, where insurgents loyal to radical cleric Muqtada al-Sadr have been holed up for weeks.",World,,0.00853276252746582,False,error: model 'phi3:latest' not found (status code: 404)
,Lebanon political drama plays out Syrian scipt The stage is Beirut and the actors are Lebanese; but the audience knows the drama surrounding selection of the countrys president is being produced in Lebanons powerful neighbour Syria.,World,,0.009663105010986328,False,error: model 'phi3:latest' not found (status code: 404)
,Boycott Rethink After Ahern Apology The DUP was last night reconsidering its boycott of talks with the Irish government after Taoiseach Bertie Ahern apologised to party leader Ian Paisley.,World,,0.007948637008666992,False,error: model 'phi3:latest' not found (status code: 404)
,"Candidates Spar on Iraq, Terrorism War President Bush and Democratic challenger John F. Kerry lunged into the final two weeks of the 2004 presidential campaign on Monday by feuding feverishly over the Iraq war and the fight against terrorists.",World,,0.0058057308197021484,False,error: model 'phi3:latest' not found (status code: 404)
,"Sabotage halts Iraq oil exports from north KIRKUK, Iraq, Nov 2 (AFP) - Iraqi oil exports to Turkey were halted after a series of attacks Tuesday, including a major strike on a pipeline network connecting wells west of Kirkuk with the main export pipeline and refineries further south, oil officials ",World,,0.006814241409301758,False,error: model 'phi3:latest' not found (status code: 404)
,"Pakistan turns up heat on al Qaeda Pakistani forces have been battling al Qaeda fighters in an ongoing operation to rout terrorists in a tribal area near the border with Afghanistan, Pakistani intelligence sources said.",World,,0.004188060760498047,False,error: model 'phi3:latest' not found (status code: 404)
,Iraq PM pleads for Europe #39;s help Iraq #39;s US-backed leader has made an impassioned plea for European nations divided by the war to reunite to help stabilize and rebuild his country.,World,,0.00728297233581543,False,error: model 'phi3:latest' not found (status code: 404)
,Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,World,,0.008351325988769531,False,error: model 'phi3:latest' not found (status code: 404)
,"No Kashmir Breakthrough NEW DELHI, 7 September 2004 - India and Pakistan stuck to their guns on the Kashmir issue as the foreign ministers of the two countries concluded their talks yesterday on what was described as a positive note.",World,,0.00577855110168457,False,error: model 'phi3:latest' not found (status code: 404)
,"Car Bomb North of Baghdad Kills 7, Wounds 19 (Reuters) Reuters - A car bomb exploded near a U.S.\military patrol in the town of Baiji, north of Baghdad, on\Tuesday, killing at least seven Iraqis and wounding 20 people,\including two U.S. soldiers, doctors and the military said.",World,,0.00577855110168457,False,error: model 'phi3:latest' not found (status code: 404)
,"Suicide car bombing kills three, wounds seven in northern Iraq A suicide attacker detonated a car bomb Sunday near a joint US-Iraqi checkpoint, killing three people and wounding seven, including four US soldiers in the northern city of Samarra, the military said.",World,,0.006833076477050781,False,error: model 'phi3:latest' not found (status code: 404)
,"Madrid Bomb Victims Criticize 'Schoolyard Politics'  MADRID (Reuters) - Victims of the Madrid train bombings  issued a stinging rebuke to politicians for seeking to gain  from the tragedy that killed 191 people, injecting humility  into a previously raucous parliamentary investigation.",World,,0.007944583892822266,False,error: model 'phi3:latest' not found (status code: 404)
,"Ya #39;alon: IDF is in advanced stages of preparation for Gaza pullout The army is in a very advanced stage of preparations for a withdrawal from the Gaza Strip and four small West Bank settlements in 2005, Israel Defense Forces Chief of Staff, Lieutenant ",World,,0.005488157272338867,False,error: model 'phi3:latest' not found (status code: 404)
,Update 1: Passengers Stranded by Canceled Flights Thousands of disgruntled vacationers were stranded at Heathrow Airport Tuesday after British Airways canceled scores of flights because of staff shortages and technical hitches.,World,,0.006000995635986328,False,error: model 'phi3:latest' not found (status code: 404)
,"Timing Of Indian Move In Kashmir Vital: Pak Paper Islamabad, Nov. 16 (NNN): Pakistans leading newspaper, Dawn, finds the timing of the Indian announcement on reduction of troops in Kashmir as significance.",World,,0.0071070194244384766,False,error: model 'phi3:latest' not found (status code: 404)
,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into ,World,,0.006019115447998047,False,error: model 'phi3:latest' not found (status code: 404)
,"Video Shows March Madrid Bombing A ball of fire erupts from a train car, smothering commuters with smoke and littering the platform with bodies and staining it with blood in a chilling security-camera videotape of the March 11 train bombings broadcast Tuesday by a Spanish station.",World,,0.0046312808990478516,False,error: model 'phi3:latest' not found (status code: 404)
,"Hostage-Takers Demand U.S. Allies Quit Iraq  BAGHDAD (Reuters) - Militants piled more pressure on  Washington's military allies in Iraq on Thursday, seizing an  Iraqi-Polish woman and holding a Japanese man under threat of  death.",World,,0.005800962448120117,False,error: model 'phi3:latest' not found (status code: 404)
,Court Overturns Nigerian Woman's Stoning Sentence (Reuters) Reuters - A young Nigerian mother\sentenced to death by stoning for having sex outside marriage\was acquitted and discharged by an Islamic appeals court on\Thursday.,World,,0.00557255744934082,False,error: model 'phi3:latest' not found (status code: 404)
,"Zarqawi group claims Mosul killings BAGHDAD -- Iraq's most feared terrorist group claimed responsibility yesterday for slaughtering members of the Iraqi security forces in Mosul, where dozens of bodies have been found. The claim raises fears the group has expanded to the north after the loss of its purported base in Fallujah.",World,,0.008869409561157227,False,error: model 'phi3:latest' not found (status code: 404)
,"Some Grieve for Arafat While Others Sigh in Relief In death, as in life, the Palestinian leader Yasir Arafat provoked a great wave of contrary emotions across the Middle East on Thursday - grief at the passing of the once ",World,,0.0032968521118164062,False,error: model 'phi3:latest' not found (status code: 404)
,"HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus.",World,,0.007379293441772461,False,error: model 'phi3:latest' not found (status code: 404)
,Abdullah conveys concerns over violence to Thaksin KUALA LUMPUR: Malaysia has conveyed to Thai Prime Minister Thaksin Shinawatra its concern over the latest incident of violence in southern Thailand.,World,,0.008323907852172852,False,error: model 'phi3:latest' not found (status code: 404)
,"President Susilo stresses fighting against graft, terror as &lt;b&gt;...&lt;/b&gt; In line with his pledge made during the election campaign, Indonesian new President Susilo Bambang Yudhoyono stressed the importance of fighting corruption and terror while ",World,,0.004732847213745117,False,error: model 'phi3:latest' not found (status code: 404)
,"Australian guilty of backpacker murder Australian Ian Previte has been found guilty by a Queensland jury of murdering 19-year-old British backpacker Caroline Stuttle in 2002, when he threw her from a bridge in a botched attempt to steal her handbag.",World,,0.005679607391357422,False,error: model 'phi3:latest' not found (status code: 404)
,EU transport chief hails Alitalia accord (AFP) AFP - EU transport and energy commissioner Loyola de Palacio hailed the accord reached between Alitalia management and staff on a major restructuring plan aimed at keeping the struggling airline in the air.,World,,0.0056531429290771484,False,error: model 'phi3:latest' not found (status code: 404)
,British Minister to Visit North Korea in September The British government has announced plans to send a top Foreign Office representative to North Korea in September. Junior Minister for East Asia Bill Rammell will become the first British minister to visit ,World,,0.006675004959106445,False,error: model 'phi3:latest' not found (status code: 404)
,Cricket: Tendulkar to miss test Sachin Tendulkar is almost certain to miss Thursday's second Test against Australia in Madras.,World,,0.006953716278076172,False,error: model 'phi3:latest' not found (status code: 404)
,"Sharon Rejects Army Bid to Wind Down Gaza Offensive Israel #39;s Ariel Sharon has rejected his army #39;s request to scale back its Gaza offensive, seeking to avoid any show of weakness after deadly bombings in Egyptian resorts crowded with Israelis, security sources said.",World,,0.006360769271850586,False,error: model 'phi3:latest' not found (status code: 404)
,"Ex-General Has Early Lead Over Megawati in Indonesia  JAKARTA (Reuters) - Early returns in Indonesia's  presidential elections Monday gave a lead to ex-general Susilo  Bambang Yudhoyono, who has vowed firmer leadership to fight  terror and boost the economy, over incumbent Megawati  Sukarnoputri.",World,,0.008677959442138672,False,error: model 'phi3:latest' not found (status code: 404)
,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum.",World,,0.006409406661987305,False,error: model 'phi3:latest' not found (status code: 404)
,"Arafat #39;s nephew not ruling out poison as cause of death While Yasser Arafat #39;s nephew says toxicology tests on his uncle show no poisons were found in his system, Arafat #39;s nephew isn #39;t ruling that out as a cause of death.",World,,0.0049059391021728516,False,error: model 'phi3:latest' not found (status code: 404)
,"British Re-Enact Charge of Light Brigade (AP) AP - Britain's Prince Philip and saber-waving cavalry re-enactors commemorated the charge of the Light Brigade on Monday, 150 years after the doomed British assault against Russian cannons in a Crimean War battle immortalized by the poet Alfred Lord Tennyson.",World,,0.005464076995849609,False,error: model 'phi3:latest' not found (status code: 404)
,"New Spasm of Violence Sweeps Iraq, Killing 110  BAGHDAD (Reuters) - At least 110 people were killed across  Iraq on Sunday in a sharp escalation of violence that saw gun  battles, car bombs and bombardments rock the capital.",World,,0.004435062408447266,False,error: model 'phi3:latest' not found (status code: 404)
,"Rumsfeld turns to radio interviews in battleground states to defend Iraq situation (AFP) AFP - US Defense Secretary Donald Rumsfeld says he has been ordered not to comment on the presidential elections, but it hasn't kept him from defending the war in Iraq in interviews with radio talk show hosts in battleground states.",World,,0.009552001953125,False,error: model 'phi3:latest' not found (status code: 404)
,Senate Republican Unveils Plan for Intelligence The plan would give the proposed national director responsibility for intelligence-gathering of the C.I.A. and the Pentagon.,World,,0.009266853332519531,False,error: model 'phi3:latest' not found (status code: 404)
,"Powell Announces His Resignation Secretary of State Colin L. Powell announced his resignation Monday, ending four years of battles with Vice President Cheney and Defense Secretary Donald H. Rumsfeld over the course of  U.S. foreign policy.",World,,0.0076754093170166016,False,error: model 'phi3:latest' not found (status code: 404)
,"Agassi Overcomes Verdasco Power  STOCKHOLM (Reuters) - Andre Agassi marched into the  Stockholm Open semifinals Friday, beating Spanish eighth seed  Fernando Verdasco 7-6, 6-2 in his toughest match of the  tournament.",Sports,,0.00561070442199707,False,error: model 'phi3:latest' not found (status code: 404)
,"Cycling: Ulmer #39;s scorching times in secret rides New Zealand #39;s star cyclist, Sarah Ulmer, last week rode under world record time twice in an hour during a secret training session in France.",Sports,,0.0055277347564697266,False,error: model 'phi3:latest' not found (status code: 404)
,"Guyanese Batsmen Lead Windies Into Semis Of ICC Champions Trophy LONDON, England, Monday, Sept. 20: The West Indies Cricket squad has secured a place in Wednesdays semi-finals of the ICC Champions Trophy; thanks in large part to Guyanese-born cricketers, Ramnaresh Sarwan and Shivnarine Chanderpaul.",Sports,,0.007905244827270508,False,error: model 'phi3:latest' not found (status code: 404)
,"Charlestown opens up in OT Thunder and lightning loomed all day, but never clapped or struck on West Roxbury turf. Charlestown, however, was the more destructive force, pulling out a 22-18 overtime win over the Raiders in a Boston North contest.",Sports,,0.005361080169677734,False,error: model 'phi3:latest' not found (status code: 404)
,Surrey poised to sign Harbhajan Surrey are waiting for approval from the Board of Control for Cricket in India before announcing Harbhajan Singh as an overseas signing for 2005.,Sports,,0.008518695831298828,False,error: model 'phi3:latest' not found (status code: 404)
,"Schumacher escapes high-speed practice crash SAO PAULO, Oct 23 (AFP) - World champion Michael Schumacher was involved in a high-speed crash in Saturday #39;s practice for the Brazilian Grand Prix.",Sports,,0.006546735763549805,False,error: model 'phi3:latest' not found (status code: 404)
,Ali gives Iraq fighting chance The back of his shirt told the story last night at the Peristeri Olympic Boxing Hall.,Sports,,0.006018400192260742,False,error: model 'phi3:latest' not found (status code: 404)
,Robson  #39; Massively Disappointed #39; at Newcastle Exit Departing Newcastle boss Sir Bobby Robson has spoken of his regret at not being able to complete his mission after being relieved of his duties today.,Sports,,0.006552457809448242,False,error: model 'phi3:latest' not found (status code: 404)
,"Melvin Faces Major Challenge in Arizona (AP) AP - After the Wally Backman fiasco, the Arizona Diamondbacks were fortunate to have a handy and willing backup choice in Bob Melvin. The low-key Melvin so coveted the managing job that he brushed aside any concern about being the team's second choice. ""This is the one I really wanted,"" he said. ""This is where I feel most at home."" That home, though, is in disarray.",Sports,,0.008907318115234375,False,error: model 'phi3:latest' not found (status code: 404)
,"Ortiz, Sox rally to fight another day: Sink Yanks in 14, send &lt;b&gt;...&lt;/b&gt; The official crowd at Fenway Park last night was a capacity 35,120, but as the years pass, the number of people who claim to have attended the Red Sox stats, schedule #39; 5-4, 14-inning victory ",Sports,,0.006278038024902344,False,error: model 'phi3:latest' not found (status code: 404)
,"Red Sox Formula Is a Model for Success As the shuffling of players intensifies this off-season, some of the Boston Red Sox' pictures will come down. The champions will have to change.",Sports,,0.00650477409362793,False,error: model 'phi3:latest' not found (status code: 404)
,"SA-India Test: South Africa declare at 510 for 9 : Sports India: Cricket  gt; Kanpur, Nov 22 : South Africa declared their first innings at 510 for nine on the third day of the first cricket Test against India here today.",Sports,,0.007440090179443359,False,error: model 'phi3:latest' not found (status code: 404)
,"Jets: Abraham is likely to miss 3 games Though coach Herman Edwards ruled defensive end John Abraham out for only this Sunday #39;s game against the Steelers with a sprained lateral collateral ligament in his right knee, he #39;ll be ",Sports,,0.008227109909057617,False,error: model 'phi3:latest' not found (status code: 404)
,"Radcliffe withdrawal not due to injury World record holder Paula Radcliffe #39;s tearful withdrawal from the women #39;s Olympic marathon yesterday was not due to injury, the British team says.",Sports,,0.006045818328857422,False,error: model 'phi3:latest' not found (status code: 404)
,American Champion Tim Mack Wins Pole Vault Gold American champion Tim Mack won the Olympic pole vault title on Friday with a Games record 5.95 meters after an engrossing duel with teammate Toby Stevenson.,Sports,,0.0071735382080078125,False,error: model 'phi3:latest' not found (status code: 404)
,"Hanover Striker Mathis to Return to US Hanover 96 striker Clint Mathis is to return to the United States after only a year in the Bundesliga, the German club said Tuesday.",Sports,,0.007767200469970703,False,error: model 'phi3:latest' not found (status code: 404)
,"Cardinals hope to fire up offense at home St. Louis - They trudged off the field at Minute Maid Park wearing glazed expressions, looking anywhere but home plate. That #39;s where Jeff Kent was celebrating a victory that left the Houston Astros one win from their first World Series.",Sports,,0.006556272506713867,False,error: model 'phi3:latest' not found (status code: 404)
,"Deportivo La Corua 0-1 Liverpool: FT Report LA CORUNA, November 3 (Champions League) - Rafael Benitez heard his name ring around a Spanish stadium in his homeland again but this time it was from Scouse voices rather than those in Valencia, with whom he won La Liga.",Sports,,0.006323814392089844,False,error: model 'phi3:latest' not found (status code: 404)
,"Sanchez wins; Costa bows out in Bucharest Bucharest, Romania (Sports Network) - Defending champion David Sanchez advanced, but former French Open titlist Albert Costa was not as fortunate Monday at the \$460,000 Romanian Open.",Sports,,0.00588536262512207,False,error: model 'phi3:latest' not found (status code: 404)
,RIJKAARD SAVOURS BARCA WIN Barcelona coach Frank Rijkaard savoured his side #39;s battling qualities after the Catalan giants fought back to beat Deportivo La Coruna 2-1 at the Nou Camp and open up a nine-point lead in the Primera Liga.,Sports,,0.006701231002807617,False,error: model 'phi3:latest' not found (status code: 404)
,Liverpool #39;s Benitez hopes to sign new striker Liverpool manager Rafael Benitez would like to sign a new striker in January #39;s transfer window after an injured Djibril Cisse was sidelined for the rest of the season but warned he would not break the bank to sign someone.,Sports,,0.0061986446380615234,False,error: model 'phi3:latest' not found (status code: 404)
,"Is It Time For Steroid Testing In High Schools? SALINAS, Calif. -- Baseball commissioner Bud Selig said in meetings Monday that he would accept government intervention on steroid testing if the players #39; association refuses to change the current rules, which run for two more years.",Sports,,0.006755828857421875,False,error: model 'phi3:latest' not found (status code: 404)
,Waugh: Shoaib will test Australians Former Australian skipper Steve Waugh says he thinks Shoaib Akhtar will test the home side when it tackles Pakistan at the WACA. Having recently watched Australia end a 35-year hoodoo in India with a 2-1 series ,Sports,,0.006195783615112305,False,error: model 'phi3:latest' not found (status code: 404)
,Loeb extends lead over Solberg CARDIFF -- Championship leader Sebastien Loeb took two stage wins to boost his lead over Norwegian Petter Solberg as the Rally of Britain entered its second leg on Saturday.,Sports,,0.006447315216064453,False,error: model 'phi3:latest' not found (status code: 404)
,Valencia accept Angulo ban Valencia say they do not plan to appeal against the seven-match ban given to midfielder Miguel Angel Angulo by UEFA for his behaviour during last week #39;s Champions League match against Werder Bremen.,Sports,,0.0060689449310302734,False,error: model 'phi3:latest' not found (status code: 404)
,SportsNetwork Game Preview (Sports Network) - Tim Wakefield tries for his first win in three starts this evening when the Boston Red Sox continue their three-game series with the Tampa Bay Devil Rays at Fenway Park.,Sports,,0.0071258544921875,False,error: model 'phi3:latest' not found (status code: 404)
,"Gatlin sprints from unknown to 100m gold Reuters Athens Aug 23: American Justin Gatlin roared from virtual unknown to win the blue ribband Olympic mens 100 metres race yesterday, upstaging defending champion Maurice Greene and other more illustrious rivals.",Sports,,0.00647735595703125,False,error: model 'phi3:latest' not found (status code: 404)
